ID,Edad,Ciudad
1,25,Santiago
2,30,Valparaiso
3,,Madrid
4,42,Valencia
5,22,
6,50,Santiago
7,33,Concepcion
8,28,Santiago
9,36,
10,45,Madrid
11,29,Valparaiso
12,31,Santiago
13,47,Valencia
14,,Concepcion
15,24,Madrid
16,39,Santiago
17,27,
18,34,Valparaiso
19,41,Santiago
20,53,Valencia
21,26,Madrid
22,38,
23,,Concepcion
24,44,Santiago
25,32,Valparaiso
26,23,Madrid
27,48,Valencia
28,30,
29,37,Santiago
30,40,Concepcion
31,29,Santiago
32,35,Valparaiso
33,51,Madrid
34,28,
35,43,Valencia
36,,Santiago
37,36,Concepcion
38,27,Madrid
39,46,Santiago
40,31,Valparaiso
41,25,Valencia
42,39,
43,49,Santiago
44,22,Concepcion
45,,Madrid
46,33,Valparaiso
47,41,Santiago
48,29,Valencia
49,34,
50,55,Santiago
