Alumno;Nota_1;Nota_2
Alumno_1;5,5;6,1
Alumno_2;4,8;5,0
Alumno_3;7,0;6,8
Alumno_4;3,2;4,5
Alumno_5;6,2;5,7
Alumno_6;5,1;5,2
Alumno_7;4,9;6,3
Alumno_8;6,7;7,0
Alumno_9;2,8;3,9
Alumno_10;5,0;4,1
Alumno_11;6,4;6,5
Alumno_12;4,2;5,3
Alumno_13;5,8;6,0
Alumno_14;3,9;4,1
Alumno_15;6,1;5,9
Alumno_16;5,3;5,5
Alumno_17;4,5;6,2
Alumno_18;6,8;6,9
Alumno_19;3,0;4,0
Alumno_20;5,2;4,3
Alumno_21;6,0;6,1
Alumno_22;4,1;5,0
Alumno_23;5,7;6,3
Alumno_24;4,0;4,2
Alumno_25;6,3;5,8
Alumno_26;5,4;5,6
Alumno_27;4,6;6,0
Alumno_28;6,9;7,0
Alumno_29;3,1;4,1
Alumno_30;5,3;4,4
Alumno_31;6,1;6,2
Alumno_32;4,3;5,1
Alumno_33;5,9;6,1
Alumno_34;3,8;4,3
Alumno_35;6,0;5,7
Alumno_36;5,1;5,5
Alumno_37;4,7;6,1
Alumno_38;6,6;6,8
Alumno_39;3,3;4,2
Alumno_40;5,4;4,5
Alumno_41;6,2;6,3
Alumno_42;4,4;5,2
Alumno_43;5,6;6,0
Alumno_44;3,7;4,4
Alumno_45;6,4;5,9
Alumno_46;5,2;5,6
Alumno_47;4,8;6,2
Alumno_48;6,7;6,9
Alumno_49;3,4;4,3
Alumno_50;5,5;4,6
